time, Quad.IMU.AX
7.854613,0.139856,0.315408
7.859613,0.140064,0.315527
7.864613,0.140318,0.315708
7.869612,0.140547,0.315829
7.874612,0.140792,0.316011
7.879611,0.140945,0.316134
7.884611,0.141198,0.316318
7.889611,0.141329,0.316441
7.894610,0.141587,0.316626
7.899610,0.141849,0.316751
7.904610,0.144339,0.314015
7.909609,0.144407,0.314130
7.914609,0.144485,0.314302
7.919609,0.144537,0.314418
7.924608,0.144646,0.314592
7.929608,0.144724,0.314709
7.934608,0.144882,0.314885
7.939607,0.145014,0.315002
7.944607,0.145220,0.315180
7.949606,0.145379,0.315298
7.954606,0.145638,0.315477
7.959606,0.145819,0.315597
7.964605,0.146094,0.315778
7.969605,0.146283,0.315899
7.974605,0.146595,0.316081
7.979604,0.146835,0.316203
7.984604,0.147157,0.316387
7.989604,0.147339,0.316510
7.994603,0.147656,0.316696
7.999603,0.147865,0.316820
8.004604,0.219673,0.314084
8.009606,0.220030,0.314198
8.014608,0.220562,0.314371
8.019610,0.220937,0.314487
8.024612,0.221511,0.314661
8.029614,0.221911,0.314777
8.034616,0.222548,0.314953
8.039618,0.222996,0.315071
8.044621,0.223649,0.315248
8.049623,0.224064,0.315367
8.054625,0.224656,0.315546
8.059627,0.225025,0.315666
8.064629,0.225515,0.315846
8.069631,0.225846,0.315967
8.074633,0.226308,0.316149
8.079635,0.226630,0.316271
8.084637,0.227066,0.316455
8.089639,0.227348,0.316578
8.094641,0.227730,0.316764
8.099643,0.227944,0.316888
8.104645,0.186730,0.314151
8.109647,0.186780,0.314266
8.114649,0.186843,0.314438
8.119651,0.186908,0.314554
8.124653,0.186994,0.314728
8.129655,0.187048,0.314844
8.134657,0.187113,0.315020
8.139659,0.187141,0.315138
8.144661,0.187177,0.315315
8.149663,0.187177,0.315434
8.154665,0.187172,0.315612
8.159667,0.187163,0.315732
8.164669,0.187171,0.315913
8.169671,0.187192,0.316034
8.174673,0.187193,0.316216
8.179675,0.187199,0.316338
8.184677,0.187205,0.316522
8.189679,0.187214,0.316645
8.194681,0.187197,0.316831
8.199683,0.187193,0.316955
8.204685,0.135414,0.314217
8.209687,0.135373,0.314331
8.214689,0.135350,0.314504
8.219691,0.135330,0.314619
8.224693,0.135301,0.314793
8.229695,0.135283,0.314910
8.234697,0.135250,0.315085
8.239699,0.135220,0.315203
8.244701,0.135175,0.315380
8.249703,0.135143,0.315499
8.254705,0.135098,0.315678
8.259707,0.135076,0.315798
8.264709,0.135029,0.315978
8.269711,0.134980,0.316099
8.274714,0.134943,0.316281
8.279716,0.134927,0.316403
8.284718,0.134899,0.316587
8.289720,0.134873,0.316710
8.294722,0.134842,0.316896
8.299724,0.134825,0.317020
8.304726,0.140311,0.314281
8.309728,0.140360,0.314395
8.314730,0.140410,0.314568
8.319732,0.140463,0.314683
8.324734,0.140553,0.314857
8.329736,0.140627,0.314974
8.334738,0.140716,0.315149
8.339740,0.140766,0.315267
8.344742,0.140817,0.315444
8.349744,0.140876,0.315563
8.354746,0.140926,0.315742
8.359748,0.140969,0.315861
8.364750,0.140989,0.316042
8.369752,0.141029,0.316163
8.374754,0.141067,0.316345
8.379756,0.141069,0.316467
8.384758,0.141105,0.316651
8.389760,0.141125,0.316774
8.394762,0.141158,0.316959
8.399764,0.141170,0.317083
8.404766,0.093463,0.314344
8.409768,0.093469,0.314458
8.414770,0.093481,0.314631
8.419772,0.093505,0.314746
8.424774,0.093533,0.314920
8.429776,0.093552,0.315036
8.434778,0.093579,0.315212
8.439780,0.093609,0.315330
8.444782,0.093663,0.315507
8.449784,0.093699,0.315625
8.454786,0.093750,0.315804
8.459788,0.093756,0.315924
8.464790,0.093820,0.316104
8.469792,0.093904,0.316225
8.474794,0.093994,0.316407
8.479796,0.094075,0.316529
8.484798,0.094188,0.316713
8.489800,0.094250,0.316836
8.494802,0.094361,0.317021
8.499804,0.094455,0.317145
8.504807,0.095883,0.314405
8.509809,0.095874,0.314520
8.514811,0.095855,0.314692
8.519813,0.095830,0.314807
8.524815,0.095788,0.314981
8.529817,0.095751,0.315098
8.534819,0.095691,0.315273
8.539821,0.095642,0.315391
8.544823,0.095583,0.315568
8.549825,0.095557,0.315687
8.554827,0.095506,0.315865
8.559829,0.095488,0.315985
8.564831,0.095468,0.316165
8.569833,0.095461,0.316286
8.574835,0.095457,0.316468
8.579837,0.095464,0.316590
8.584839,0.095468,0.316774
8.589841,0.095480,0.316897
8.594843,0.095482,0.317082
8.599845,0.095502,0.317206
8.604847,0.156031,0.314465
8.609849,0.156226,0.314580
8.614851,0.156532,0.314752
8.619853,0.156730,0.314867
8.624855,0.157038,0.315041
8.629857,0.157241,0.315158
8.634859,0.157562,0.315333
8.639861,0.157797,0.315451
8.644863,0.158135,0.315628
8.649865,0.158354,0.315746
8.654867,0.158688,0.315925
8.659869,0.158929,0.316045
8.664871,0.159287,0.316225
8.669873,0.159505,0.316346
8.674875,0.159822,0.316528
8.679877,0.160039,0.316650
8.684879,0.160345,0.316833
8.689881,0.160534,0.316956
8.694883,0.160806,0.317142
8.699885,0.160978,0.317266
8.704887,0.179771,0.314524
8.709889,0.180036,0.314638
8.714891,0.180423,0.314811
8.719893,0.180679,0.314926
8.724895,0.181078,0.315100
8.729897,0.181358,0.315216
8.734900,0.181757,0.315392
8.739902,0.182031,0.315509
8.744904,0.182422,0.315686
8.749906,0.182680,0.315805
8.754908,0.183065,0.315984
8.759910,0.183304,0.316103
8.764912,0.183662,0.316283
8.769914,0.183913,0.316404
8.774916,0.184279,0.316586
8.779918,0.184542,0.316708
8.784920,0.184937,0.316892
8.789922,0.185202,0.317015
8.794924,0.185617,0.317200
8.799926,0.185938,0.317324
8.804928,0.161889,0.314582
8.809930,0.162235,0.314696
8.814932,0.162724,0.314868
8.819934,0.162994,0.314983
8.824936,0.163501,0.315157
8.829938,0.163853,0.315274
8.834940,0.164376,0.315449
8.839942,0.164725,0.315567
8.844944,0.165256,0.315744
8.849946,0.165625,0.315862
8.854948,0.166197,0.316041
8.859950,0.166543,0.316160
8.864952,0.167128,0.316341
8.869954,0.167531,0.316461
8.874956,0.168150,0.316643
8.879958,0.168514,0.316765
8.884960,0.169137,0.316949
8.889962,0.169443,0.317071
8.894964,0.170077,0.317257
8.899966,0.170303,0.317381
8.904968,0.135446,0.314638
8.909970,0.135847,0.314752
8.914972,0.136389,0.314924
8.919974,0.136758,0.315040
8.924976,0.137272,0.315213
8.929978,0.137612,0.315330
8.934980,0.138169,0.315505
8.939982,0.138540,0.315622
8.944984,0.139117,0.315799
8.949986,0.139548,0.315918
8.954988,0.140153,0.316096
8.959991,0.140591,0.316216
8.964993,0.141221,0.316396
8.969995,0.141748,0.316517
8.974997,0.142411,0.316699
8.979999,0.142864,0.316821
8.985001,0.143478,0.317004
8.990003,0.143821,0.317127
8.995005,0.144422,0.317312
9.000007,0.144694,0.317436
9.005009,0.090854,0.314693
9.010011,0.091065,0.314807
9.015013,0.091375,0.314979
9.020015,0.091573,0.315094
9.025017,0.091854,0.315268
9.030019,0.092053,0.315384
9.035021,0.092351,0.315560
9.040023,0.092569,0.315677
9.045025,0.092889,0.315854
9.050027,0.093089,0.315972
9.055029,0.093379,0.316151
9.060031,0.093566,0.316271
9.065033,0.093831,0.316451
9.070035,0.094016,0.316571
9.075037,0.094285,0.316753
9.080039,0.094483,0.316875
9.085041,0.094759,0.317058
9.090043,0.094936,0.317181
9.095045,0.095183,0.317367
9.100047,0.095337,0.317491
9.105049,0.145334,0.314746
9.110051,0.145602,0.314860
9.115053,0.145887,0.315033
9.120055,0.146068,0.315148
9.125057,0.146360,0.315322
9.130059,0.146521,0.315438
9.135061,0.146852,0.315613
9.140063,0.146994,0.315730
9.145065,0.147299,0.315907
9.150067,0.147503,0.316026
9.155069,0.147803,0.316204
9.160071,0.148015,0.316324
9.165073,0.148343,0.316504
9.170075,0.148568,0.316625
9.175077,0.148932,0.316806
9.180079,0.149178,0.316928
9.185081,0.149551,0.317112
9.190084,0.149807,0.317234
9.195086,0.150213,0.317420
9.200088,0.150480,0.317544
9.205090,0.134393,0.314799
9.210092,0.134619,0.314913
9.215094,0.134976,0.315085
9.220096,0.135215,0.315200
9.225098,0.135584,0.315374
9.230100,0.135833,0.315490
9.235102,0.136225,0.315665
9.240104,0.136479,0.315783
9.245106,0.136893,0.315960
9.250108,0.137167,0.316078
9.255110,0.137601,0.316256
9.260112,0.137900,0.316376
9.265114,0.138347,0.316556
9.270116,0.138647,0.316677
9.275118,0.139121,0.316858
9.280120,0.139433,0.316980
9.285122,0.139977,0.317164
9.290124,0.140353,0.317286
9.295126,0.140909,0.317471
9.300128,0.141311,0.317595
9.305130,0.122622,0.314850
9.310132,0.123002,0.314964
9.315134,0.123554,0.315136
9.320136,0.123905,0.315251
9.325138,0.124438,0.315425
9.330140,0.124811,0.315541
9.335142,0.125373,0.315716
9.340144,0.125730,0.315834
9.345146,0.126284,0.316011
9.350148,0.126644,0.316129
9.355150,0.127152,0.316307
9.360152,0.127460,0.316427
9.365154,0.127914,0.316607
9.370156,0.128214,0.316727
9.375158,0.128608,0.316909
9.380160,0.128875,0.317031
9.385162,0.129224,0.317214
9.390164,0.129488,0.317337
9.395166,0.129755,0.317522
9.400168,0.129926,0.317646
9.405170,0.105081,0.314900
9.410172,0.105156,0.315014
9.415174,0.105276,0.315186
9.420177,0.105339,0.315301
9.425179,0.105374,0.315475
9.430181,0.105376,0.315591
9.435183,0.105391,0.315766
9.440185,0.105427,0.315884
9.445187,0.105528,0.316060
9.450189,0.105576,0.316179
9.455191,0.105595,0.316357
9.460193,0.105605,0.316477
9.465195,0.105606,0.316657
9.470197,0.105614,0.316777
9.475199,0.105660,0.316959
9.480201,0.105744,0.317081
9.485203,0.105881,0.317264
9.490205,0.105960,0.317387
9.495207,0.106095,0.317572
9.500209,0.106203,0.317696
9.505211,0.085638,0.314949
9.510213,0.085673,0.315063
9.515215,0.085666,0.315235
9.520217,0.085652,0.315350
9.525219,0.085664,0.315524
9.530221,0.085631,0.315640
9.535223,0.085667,0.315815
9.540225,0.085683,0.315932
9.545227,0.085716,0.316109
9.550229,0.085746,0.316228
9.555231,0.085780,0.316406
9.560233,0.085803,0.316525
9.565235,0.085844,0.316705
9.570237,0.085736,0.316826
9.575239,0.085758,0.317008
9.580241,0.085770,0.317129
9.585243,0.085791,0.317313
9.590245,0.085822,0.317435
9.595247,0.085857,0.317620
9.600249,0.085900,0.317744
9.605251,0.122890,0.314997
9.610253,0.123139,0.315111
9.615255,0.123485,0.315283
9.620257,0.123783,0.315398
9.625259,0.124119,0.315572
9.630261,0.124341,0.315688
9.635263,0.124682,0.315863
9.640265,0.124910,0.315980
9.645267,0.125250,0.316157
9.650270,0.125473,0.316275
9.655272,0.125807,0.316454
9.660274,0.126042,0.316573
9.665276,0.126375,0.316753
9.670278,0.126452,0.316874
9.675280,0.126767,0.317055
9.680282,0.126907,0.317177
9.685284,0.127242,0.317360
9.690286,0.127541,0.317483
9.695288,0.127909,0.317668
9.700290,0.128176,0.317792
9.705292,0.135744,0.315044
9.710294,0.135918,0.315158
9.715296,0.136166,0.315330
9.720298,0.136380,0.315445
9.725300,0.136613,0.315618
9.730302,0.136762,0.315735
9.735304,0.137036,0.315910
9.740306,0.137230,0.316027
9.745308,0.137519,0.316204
9.750310,0.137750,0.316322
9.755312,0.138096,0.316500
9.760314,0.138269,0.316620
9.765316,0.138600,0.316800
9.770318,0.138865,0.316920
9.775320,0.139235,0.317102
9.780322,0.139691,0.317223
9.785324,0.140102,0.317407
9.790326,0.140223,0.317529
9.795328,0.140620,0.317714
9.800330,0.140982,0.317838
9.805332,0.132406,0.315090
9.810334,0.132649,0.315204
9.815336,0.133040,0.315376
9.820338,0.133248,0.315491
9.825340,0.133682,0.315664
9.830342,0.133970,0.315780
9.835344,0.134395,0.315955
9.840346,0.134690,0.316073
9.845348,0.135102,0.316249
9.850350,0.135364,0.316368
9.855352,0.135768,0.316546
9.860354,0.136050,0.316665
9.865356,0.136485,0.316845
9.870358,0.136749,0.316966
9.875360,0.137193,0.317147
9.880363,0.137542,0.317269
9.885365,0.137974,0.317452
9.890367,0.138166,0.317575
9.895369,0.138622,0.317760
9.900371,0.138744,0.317883
9.905373,0.151316,0.315134
9.910375,0.151619,0.315249
9.915377,0.152103,0.315420
9.920379,0.152439,0.315535
9.925381,0.152914,0.315709
9.930383,0.153228,0.315825
9.935385,0.153679,0.316000
9.940387,0.153982,0.316117
9.945389,0.154443,0.316294
9.950391,0.154730,0.316412
9.955393,0.155186,0.316590
9.960395,0.155540,0.316710
9.965397,0.156053,0.316890
9.970399,0.156397,0.317010
9.975401,0.156895,0.317192
9.980403,0.157273,0.317313
9.985405,0.157806,0.317496
9.990407,0.158078,0.317619
9.995409,0.158539,0.317804
10.000411,0.158796,0.317928
